stamp,x,y,theta
1778595060.6980422,-2.277516307036046,1.6387835960184738,2.167147136923934
1778595061.3363147,-2.2795133101418967,1.637533327418716,2.3386891413089086
1778595061.9877045,-2.2821353396818367,1.6347113848888972,2.5145164863913703
1778595062.6267707,-2.287324222411201,1.6302375188914082,2.68890600391368
1778595063.2771394,-2.2987876500286855,1.62509702986905,2.8684196870180885
1778595065.3404672,-2.335268509672312,1.6273988919343196,3.0150213267336725
1778595067.3919673,-2.3970316888390757,1.6314431300930667,3.0114202112586153
1778595069.3321433,-2.4580991526042286,1.6369856840240975,3.012347982988366
1778595071.272585,-2.519241681414885,1.6438021715908948,3.0081317797951383
1778595073.33601,-2.58050753636059,1.6535794417462832,3.0102867220791474
1778595075.2643414,-2.6363939403839276,1.66316544567378,3.011831062402675
1778595077.3282564,-2.6923395682889475,1.6734602865976653,3.0115291575632277
1778595079.268508,-2.742215561227041,1.6821506668241437,3.0091130738333676
1778595080.6933305,-2.762036839944707,1.685821617214937,-3.112013343034063
1778595081.983469,-2.7791275668970843,1.6822670235358885,-2.9507229465413602
1778595083.3952062,-2.791605580153138,1.6790348387158498,-2.7670581049515763
1778595084.820407,-2.8116307012010444,1.6660259463566993,-2.5869556320139453
1778595086.7484236,-2.852093359908113,1.6508536024549372,-2.4550527880058404
1778595088.6890404,-2.8963595275376077,1.620632283560873,-2.458679789593227
1778595090.629307,-2.942139371698671,1.588100483504308,-2.4584951082622135
1778595092.5579932,-2.9841947741222503,1.5524708804512528,-2.4618129000519895
1778595094.498344,-3.0277089676050553,1.5138651381537707,-2.4616895210680374
1778595096.4388707,-3.0681865689428216,1.4784709064544423,-2.4635398274158704
1778595098.3671725,-3.1021159483206318,1.4495027064732753,-2.4650607020974893
1778595100.4304523,-3.1446028988271295,1.4091917890644703,-2.4688343034688365
1778595102.4939396,-3.19098344142561,1.3656540319788166,-2.466013829076649
1778595104.4224916,-3.223286988984572,1.3382349324211686,-2.3368764863101523
1778595105.7244003,-3.2348210291687614,1.3201285273657484,-2.174929147206992
1778595107.1366653,-3.255134232403712,1.304094036080102,-1.9952373322343175
1778595108.4262466,-3.2686087213767068,1.2839598741230362,-1.8277536880805934
1778595109.716434,-3.2779486904805437,1.260698331433919,-1.666202205719525
1778595111.1412244,-3.2830782232954046,1.232756403628217,-1.4887394406934573
1778595112.442802,-3.2893397971042044,1.2156510766361492,-1.299021333423157
1778595114.371057,-3.283515744003129,1.1688770405113127,-1.1197076783899649
1778595116.447377,-3.255296584334158,1.1183821321822895,-1.1342377385918836
1778595118.3751144,-3.2300536509585673,1.0616624824403587,-1.1340603594065246
1778595120.3160505,-3.20125605955523,1.0120214768162636,-1.1191760884050415
1778595122.3791654,-3.1623854064193853,0.9702745970121206,-1.130981991980672
1778595124.3199067,-3.130422242712513,0.9226442535900169,-1.1407569626992329
1778595126.3842006,-3.10393928860016,0.8898345841437153,-0.9943271354325074
1778595127.6723874,-3.0874949621544188,0.8808168963310194,-0.8323608192369838
1778595129.7484531,-3.0627951822749067,0.8364415775123224,-0.6770375661319404
1778595131.677169,-3.0248025625270034,0.8062187956730482,-0.7228789830071309
1778595132.9661655,-3.0136223552811185,0.7927026824710869,-0.8821662263608959
1778595134.3908536,-3.0028543468806097,0.7756246148728848,-1.0627231383906983
1778595135.6808994,-2.995281359002824,0.7603923484596092,-1.2283506397944366
1778595137.7440474,-2.980780270199692,0.7200997964323607,-1.3619807305394174
1778595139.68479,-2.965184208171887,0.6659106225357416,-1.364557238041895
1778595141.612948,-2.9548868800138446,0.6348217047972634,-1.3642679415193706
1778595143.6884296,-2.954333664553531,0.633381827827808,-1.3660806923252036
1778595145.617599,-2.9525055630058374,0.621971648587061,-1.367260544861742
1778595147.680729,-2.9421639394469934,0.5612446444425244,-1.3661051896265064
1778595149.6206672,-2.9337020615061102,0.5041464235256294,-1.3588551542635963
1778595151.6840887,-2.9272515532537646,0.4449583577851825,-1.3549625063221593
1778595153.6247058,-2.9236607894105346,0.3867384282646956,-1.3493898793647974
1778595155.6880915,-2.9158195664101285,0.3348987866209524,-1.3958196479547438
1778595156.9777951,-2.9151114423713307,0.3198735103512712,-1.5535883088455142
1778595158.2678692,-2.9175727700420806,0.2999391269084773,-1.7206274568543656
1778595160.211349,-2.9257486134974267,0.2476919989520629,-1.8147529694676878
1778595162.1483634,-2.942821013804026,0.18701966362338693,-1.8176257474323512
1778595164.0891168,-2.9577115839573787,0.12971198394955885,-1.8199843539853617
1778595166.0295389,-2.9684360606816873,0.0739904839229242,-1.825238423942323
1778595168.0928981,-2.9787651895414773,0.01546861531042313,-1.834173966757825
1778595170.0211728,-2.987663443719256,-0.036610356899121115,-1.8240620008180304
1778595171.311439,-2.9865848367001617,-0.05082864627591272,-1.6639970062619114
1778595172.6012163,-2.9851614618369138,-0.06881786583900933,-1.4964452410273987
1778595173.8901808,-2.981555849143391,-0.08922053714414233,-1.3267861864363295
1778595175.1921275,-2.9751588918951906,-0.10971800136432851,-1.15292930126081
1778595176.4820168,-2.9631558504325377,-0.1279672414619822,-0.9788751391449045
1778595177.7717445,-2.9488798535135925,-0.14105095953289995,-0.8014442137426374
1778595179.0609972,-2.9360154959368328,-0.1549212283047348,-0.6342133312510231
1778595180.3505418,-2.9190190805746115,-0.16257584618546678,-0.4678564278940445
1778595182.1559966,-2.9151350925088404,-0.15703141572228424,-0.30542394048142996
1778595182.7950642,-2.909831953287268,-0.1513030406796439,-0.14036716463149576
1778595183.4463747,-2.9093460841294294,-0.14964661617197175,0.02701870006072684
1778595184.0844598,-2.909137299122518,-0.14921983264952055,0.19586834098707065
1778595184.737213,-2.9186167494078252,-0.15914752426563167,0.3767518480379169
1778595185.3743064,-2.92204092416322,-0.16391351370136406,0.5512454222942695
1778595186.0254226,-2.923440812490005,-0.1653094409876636,0.7293086176279775
1778595186.6765537,-2.9247132856474005,-0.16455107325470036,0.9069012562775409
1778595187.314653,-2.9269607351456592,-0.16547498630995003,1.0820007966535556
1778595187.9655452,-2.929984175460458,-0.16706588862763389,1.259988451237462
1778595188.6046422,-2.9295040762933326,-0.16668508001578478,1.4333748236832393
1778595189.2550588,-2.9285710305201915,-0.16875079049615416,1.6100781959494535
1778595189.893967,-2.927748065534567,-0.17101466796473952,1.779889050569078
1778595190.5452437,-2.9271520926577304,-0.1730671996658771,1.9538734092602834
1778595191.1834006,-2.9267527605256634,-0.17410709108379102,2.1198907144618566
1778595191.8360398,-2.924980191268747,-0.17403584630465035,2.2876151961721254
1778595192.4852684,-2.9222211465476513,-0.17221659155499736,2.4531354540978683
1778595193.1241553,-2.9189972134793534,-0.17047467614384204,2.619544605564542
1778595193.7753057,-2.9167175028963803,-0.16910392765120988,2.788930107262047
1778595194.4136393,-2.9171670651227344,-0.1670039605500632,2.952799349412593
1778595195.0647533,-2.918506122384249,-0.16285597985667036,3.117567172183623
1778595197.0054355,-2.9476943059489202,-0.16346311370153357,-3.041582421855112
1778595198.946143,-2.9864477466876735,-0.16997448492895442,-2.925408827453852
1778595200.358379,-3.003438568049457,-0.17662288385208977,-2.7498181544644504
1778595201.7829323,-3.0158414733665384,-0.18110774830752907,-2.575619605474649
1778595203.0731862,-3.0243063193162687,-0.18726285707837664,-2.41036110006502
1778595204.4973447,-3.041716583454133,-0.20069112875461945,-2.2330349881029834
1778595206.4259403,-3.0676443855637094,-0.23709374416108692,-2.12785966236877
1778595208.502745,-3.095657425589996,-0.2881257198415411,-2.1313802613771204
1778595210.4296799,-3.124698316872925,-0.3389557853329389,-2.136864805790248
1778595212.493349,-3.155550989016137,-0.380910068536645,-2.1333061314665387
1778595214.434038,-3.197724213584067,-0.41463744625692,-2.1627430940200933
1778595215.8460796,-3.2133949454002817,-0.41344664594442776,-2.3421590348822563
1778595217.271701,-3.2284529010585445,-0.43880723127030863,-2.5203422656863883
1778595218.6831443,-3.2428826366633823,-0.45668305911815427,-2.7003361816448033
1778595219.9734766,-3.261207396915972,-0.4668265161991624,-2.8633060400592063
1778595221.2625375,-3.281942436626602,-0.4741332238198192,-3.022969384209767
1778595222.5647345,-3.3043892621088515,-0.4780833037562876,3.0988322105809063
1778595223.9767442,-3.3268340298409576,-0.47613680561808547,2.9205790165198304
1778595225.2669523,-3.347210014340447,-0.46824747949115236,2.753894171377454
1778595226.6911929,-3.3715651478091355,-0.4573277100520828,2.5728367822548805
1778595228.632378,-3.4188978215929255,-0.43236941233361637,2.5494627774779444
1778595230.69578,-3.4604968731350616,-0.4043370590851375,2.546729832546358
1778595232.6368015,-3.5028247878130276,-0.3759594923929481,2.547321091249847
1778595234.6994333,-3.562825423331202,-0.3465672455402201,2.545920690250504
1778595236.6397007,-3.6149413718600956,-0.3169067341827167,2.5456831144725762
1778595238.5805037,-3.6646251749904133,-0.2879910421286284,2.545829548965685
1778595240.643922,-3.717084543157818,-0.2499333626661155,2.5413991642478932
1778595242.5842247,-3.758164526426195,-0.22196144963323003,2.6230169276788233
1778595243.8739855,-3.7727644524096804,-0.21139081242407629,2.7814720499300876
1778595245.1643085,-3.789483755540643,-0.20477516978455482,2.9421472049238764
1778595246.5885305,-3.808758979522873,-0.2004405741762662,3.121722808341688
1778595247.8779066,-3.8278606722218305,-0.198822209069898,-2.993249212477902
1778595249.1800468,-3.847808924008448,-0.19895689577112458,-2.8270761713285864
1778595250.6047783,-3.8660393696376225,-0.19283712468861022,-2.6457165019148348
1778595252.5451403,-3.9073913541544067,-0.1916851443469932,-2.6076563001249196
1778595254.473586,-3.945972995294175,-0.2127987295999298,-2.60977163203206
1778595256.414158,-3.989521973100487,-0.23962596687504692,-2.612548468181908
1778595258.3545673,-4.029885421407968,-0.27202530553318,-2.609231109571434
1778595260.2955976,-4.056935199522909,-0.3029831150257875,-2.516319455998628
1778595262.2362914,-4.105669233496533,-0.32612501024898366,-2.44986343104833
1778595264.1646566,-4.150904397709353,-0.3595844061814973,-2.44966814279358
1778595266.2397203,-4.202337676181921,-0.3964367795966382,-2.4496786761742535
1778595268.1682653,-4.2539717528018315,-0.43588536493549007,-2.4498651084833796
1778595270.243756,-4.3091832836732875,-0.47807035238837015,-2.4449921080233015
1778595272.1844356,-4.350952904458472,-0.50036449316261,-2.275354647976538
1778595273.8549974,-4.371527434786562,-0.5171315389366989,-2.1088382676329194
1778595274.5056028,-4.377551667081454,-0.5153303096768004,-1.9312166163082447
1778595275.1569595,-4.379427109463422,-0.521344959308942,-1.7591103867268798
1778595275.7954676,-4.378421797332604,-0.5329589046804042,-1.5927449158054006
1778595276.4462051,-4.374632240612446,-0.547845092575937,-1.4267356824579662
1778595277.085244,-4.375443524186289,-0.5606298779902146,-1.2574259098581266
1778595277.736,-4.377248283790443,-0.5668667875050107,-1.0922222997937816
1778595278.387467,-4.373443578523386,-0.5711930211385862,-0.9221520432235704
1778595279.0256922,-4.371952803724983,-0.5751509659506505,-0.7542492407900938
1778595279.676472,-4.374445719578723,-0.577524882694044,-0.595340354172078
1778595280.3152487,-4.366393257959033,-0.5705232719672257,-0.4353368332131332
1778595280.9661438,-4.3612392328476455,-0.5742307758680548,-0.2559036719187284
1778595281.6172185,-4.3638207687811725,-0.5722382082375339,-0.07905062846007004
1778595282.2563758,-4.361547979558782,-0.5667801723829559,0.09341233395945744
1778595282.9066823,-4.359432486972633,-0.5551810082609194,0.267317965324658
1778595283.5454662,-4.353810233194625,-0.5425986007560998,0.43623911069872545
1778595284.1969008,-4.34645130583443,-0.5347292328366049,0.6062527986059764
1778595284.8354838,-4.337304357980642,-0.5325720136716692,0.7743507986986057
1778595285.4861536,-4.328788918868333,-0.5309202301299389,0.9497572888341783
1778595286.1250422,-4.3220737986713225,-0.5275216064018265,1.118282809152304
1778595286.7754939,-4.323363646532418,-0.5250938082264482,1.2915728506327155
1778595287.4145918,-4.3257867403152455,-0.5235218668464626,1.4647792130954957
1778595289.3579173,-4.327609490756817,-0.49971619378138893,1.6081710172139314
1778595291.2958295,-4.334911448389994,-0.4428891764875714,1.6115480822973995
1778595293.2360752,-4.342107303618817,-0.3863429125047054,1.610088235628482
1778595295.2994525,-4.346892439161402,-0.3395124537755325,1.6890830179705738
1778595297.2398548,-4.348502492850756,-0.2802970351296761,1.7079263441470771
1778595299.1808255,-4.350714565552586,-0.21865063561184347,1.709673541299093
1778595301.244119,-4.355198131208343,-0.15574709465943787,1.7094512412318852
1778595303.184766,-4.35970137596736,-0.09776097649175294,1.7058734446219856
1778595305.1130455,-4.364334960602562,-0.061429311972446936,1.8763203860054096
1778595307.1761835,-4.378694174334159,-0.018377208909030354,1.9970770687298733
1778595309.1171236,-4.393693289340031,0.03274451699000171,1.9838285628348893
1778595310.5416522,-4.40209930853218,0.054389346645190004,1.8034929975285003
1778595311.8311546,-4.405952980948452,0.0716395274356117,1.6356192020326548
1778595313.1214175,-4.412674596321957,0.0883122443788,1.4573048517510152
1778595314.5456474,-4.409745905146443,0.10948693344638714,1.2721370908536167
1778595316.4867134,-4.391617141887797,0.15593089021738427,1.2050564796946919
1778595318.4273427,-4.373127264649781,0.20766428404698328,1.2009237221838611
1778595320.355353,-4.353608758565513,0.2592345785497929,1.1923268111117846
1778595322.2957757,-4.34062562361573,0.30011638398745555,1.1242913749881338
1778595323.7207544,-4.334771881742907,0.31271200582469794,0.9417411653088803
1778595325.661303,-4.333840774255465,0.31644210901936765,0.9213193574409767
1778595327.5893476,-4.3037929589854516,0.3523862486188325,0.9156094945560309
1778595329.5298562,-4.272260522640477,0.39188745841858436,0.9160600992274888
1778595331.4706016,-4.236901093281256,0.42840046183454833,0.9148758444215888
1778595333.5462396,-4.195581179723304,0.4709340637643383,0.9120896590313781
1778595335.4749856,-4.16122420904089,0.5117247084057764,0.9115347915867983
1778595337.5506973,-4.121719787229724,0.5644356618276309,0.9121157541044916
1778595339.4914155,-4.081297249367096,0.6173240539795993,0.9143258840833112
1778595341.2963097,-4.050028766156788,0.6647336054404377,1.0887738736467725
1778595342.5859518,-4.025117448007589,0.7049243503714772,1.261520934234615
1778595343.8756275,-4.012373560573419,0.7320934252370925,1.4353030887319909
1778595345.3001795,-4.009535467360576,0.7536187872262226,1.6249695297381208
1778595346.590347,-4.009893693193928,0.7742523665699668,1.7960354566238341
1778595348.0150807,-4.017468725555121,0.7949589552135216,1.974947501604656
1778595349.4270518,-4.033825349637366,0.8126423970456176,2.157619476866953
1778595350.7288299,-4.059569598535983,0.8254427920023063,2.3273447719045923
1778595352.792256,-4.105435258449847,0.8463041448979717,2.480081015527942
1778595354.732771,-4.153676960375149,0.8736458191539151,2.520599092343432
1778595356.796125,-4.1990590195358095,0.9058772643587525,2.4850202563991144
1778595358.0863936,-4.2124952650174405,0.9171427426077884,2.3172449417939593
1778595359.3881614,-4.22318242289284,0.9327509480185434,2.1485921744685776
1778595361.3284283,-4.251737766979381,0.9767917686213324,2.1151599044167333
1778595363.3918502,-4.28517042928815,1.0232724264476047,2.118689556208427
1778595365.332436,-4.315897580585283,1.0644147862165616,2.116674994279342
1778595367.273136,-4.346101838725921,1.1055530731497196,2.1161199425187025
1778595369.2141643,-4.375392680011657,1.148505050327129,2.1226999718617314
1778595371.1541638,-4.400038170253534,1.1974098451431723,2.1165823322557134
1778595373.0944924,-4.421880733029799,1.2480318992026231,2.1082307219328995
1778595375.0352163,-4.448719324398568,1.297359149738448,2.1076311082225416
1778595376.3247561,-4.455466309631226,1.3167425314935843,1.940575652152167
1778595377.614876,-4.459498669954537,1.3382569719805524,1.765185460754672
1778595379.0395057,-4.462448264781221,1.3572908420277483,1.5815406196418726
1778595380.3413754,-4.460631243660685,1.3748838695641996,1.4158275997855654
1778595381.6306186,-4.456433970116209,1.3963714226473845,1.2514031454929484
1778595382.920424,-4.450613829754231,1.4180604687796174,1.0944021111863043
1778595384.2105048,-4.44109284431084,1.4383100377262528,0.9355902654970578
1778595385.6353798,-4.4286644939046385,1.4612405847237067,0.758746546843307
1778595386.92423,-4.414187178700981,1.4765019639551538,0.5962828883978568
1778595388.9878182,-4.380419142359469,1.5038369281761925,0.5422439216165446
1778595391.0520709,-4.344371875990204,1.5309943603241716,0.5429245233088291
1778595392.979856,-4.306350306985394,1.554625038599675,0.5458880618287613
1778595395.0432577,-4.271621366793554,1.5766811609233042,0.5503590918285348
1778595396.9836674,-4.237077643913585,1.5948652506242254,0.5497895607775181
1778595398.912099,-4.19593489186706,1.6167126169419905,0.5460447446580513
1778595400.8523066,-4.152378818620715,1.642296628268352,0.5515223358424456
1778595402.7806206,-4.107436540601703,1.670538545057066,0.5516492642945265
1778595404.721211,-4.061932361280185,1.6972338092869488,0.5525426865157314
1778595406.7846754,-4.012377914661947,1.7259268372920333,0.5509829431938693
1778595408.7135482,-3.962702734675868,1.754119146548639,0.5482763416672338
1778595410.6534774,-3.904055658493026,1.7886026003958122,0.5509043997877506
1778595412.5939188,-3.8437521942627537,1.8210166089669764,0.5410288639174938
1778595414.5222664,-3.7860285601516135,1.8400815868353204,0.48726212225422033
1778595415.9471247,-3.7492051557131267,1.8502638898054933,0.30266334089196395
1778595417.236885,-3.729348953241614,1.8574047898602024,0.13566407108621367
1778595418.5264266,-3.717056912104885,1.8623334842649335,-0.024135667805347896
1778595419.9510024,-3.704445169595271,1.862388464766824,-0.19811710439271513
1778595421.2413523,-3.6890769446393263,1.8571723353719114,-0.36425013116597643
1778595422.5303617,-3.6731048463811873,1.8473551514047506,-0.5274723205626284
1778595423.8201065,-3.6599289537333473,1.8359803941483437,-0.693392553731656
1778595425.1099179,-3.6492944570841175,1.8244702396209773,-0.8535571621454091
1778595426.5346293,-3.6333639076570323,1.8053472546069376,-1.0312611336130861
1778595427.9470541,-3.619642731834995,1.7882207018784793,-1.202961585433505
1778595429.2240648,-3.6112259678137684,1.7736379590700042,-1.362308525112895
1778595430.6369174,-3.6074955328103253,1.7530572661309947,-1.537597970307799
1778595432.0490558,-3.6132592973281303,1.7298119980795215,-1.7187091587995267
1778595433.3389943,-3.6193211378404886,1.7119502499536319,-1.882319795657569
1778595434.6284323,-3.62929810794364,1.6955637782172495,-2.044039164046867
1778595436.0409408,-3.644120278999841,1.6822934127899285,-2.220684247934429
1778595437.3305442,-3.664245178425802,1.6798210324715483,-2.3739706966526297
1778595438.7434456,-3.6869866310284682,1.6738519223271948,-2.5444998957206506
1778595440.0328152,-3.7077573033948235,1.6623925925331455,-2.703513849218557
1778595441.4451818,-3.729295455953694,1.6498466420026785,-2.8797927853995113
1778595442.7347376,-3.7486809443277593,1.6391276090489904,-3.0471056791360676
1778595444.798158,-3.7913920038451896,1.632553632251232,3.0886893332412293
1778595446.7263334,-3.8060340563177086,1.6304163031266172,3.0868608475123507
1778595448.7898624,-3.805042079467514,1.6292994067773494,3.084224339224109
1778595450.853022,-3.8417432337181867,1.6312535492967692,3.084137061831838
1778595452.793939,-3.9007992944147976,1.6344444078983484,3.082721925273322
1778595454.7218397,-3.9581954501500016,1.6388396978871265,3.084037294335996
1778595456.7851918,-4.017943497843903,1.6443858433159237,3.082887932401441
1778595458.8487766,-4.077470972952575,1.6498093763720525,3.0810284712913116
1778595460.7771142,-4.1325817063376915,1.655298057812358,3.0779508334658443
1778595462.58261,-4.170289520145161,1.6572843338679968,-3.039484670267408
1778595464.4006243,-4.184318452951749,1.6553308928839863,-2.87517797325308
1778595465.0396547,-4.184131739872954,1.6565542632285346,-2.702326173981321
1778595465.8127575,-4.185406649189044,1.6570327209594402,-2.5322849201168776
1778595467.753458,-4.2100945507198455,1.6355769569376526,-2.3786989750356975
1778595469.6816287,-4.242747153518687,1.6020355948084608,-2.3810572293254064
1778595471.7449753,-4.275468776513262,1.566869186681793,-2.382291959830596
1778595473.6854653,-4.303979667546693,1.534240948555576,-2.385864460143732
1778595475.7488642,-4.334079704476853,1.4968130659092624,-2.393947005531634
1778595477.677321,-4.362297502687512,1.459283608914212,-2.404261824797461
1778595479.7407954,-4.394072767126189,1.4186115329749849,-2.3604229005267654
1778595481.0311806,-4.404855703055821,1.3992170868094815,-2.205381159705913
1778595482.442697,-4.415083297495638,1.3775287424799658,-2.035066823800138
1778595483.7329123,-4.421920396942284,1.3584119239395849,-1.8721582591774821
1778595485.022092,-4.425714468841374,1.3401252805878232,-1.7074087992844336
1778595486.4467716,-4.424597851460414,1.3216284178640025,-1.5235538115017615
1778595487.8597724,-4.422516267339172,1.3026302680945618,-1.337995207653957
1778595489.8000176,-4.418863250014508,1.2703061161730747,-1.162117816168074
1778595491.7322047,-4.401796909035974,1.2153213457921945,-1.1549987433668498
1778595493.7917957,-4.3827504861946025,1.163464873440692,-1.1570649937454336
1778595495.7324038,-4.360609886967446,1.1113384732050848,-1.1577243721856123
1778595497.7833402,-4.334922548459119,1.054625075329711,-1.1614142481524385
1778595499.8466258,-4.3092898424809984,0.998881948320552,-1.164111042057809
1778595501.774915,-4.2852693439812946,0.9466371262253976,-1.1678300539114062
1778595503.7154665,-4.264276985166228,0.901707191887114,-1.1657254267885895
1778595505.7786582,-4.241631695509942,0.8471552648577093,-1.1630223754906888
1778595507.8301811,-4.219066492710671,0.7866646096747418,-1.163047606406833
1778595509.7704575,-4.1987191705840425,0.7244760397051885,-1.1960424588890726
1778595511.1832817,-4.185943082370911,0.7038422307735535,-1.379216895482699
1778595512.5960262,-4.185465653667567,0.6765592344662145,-1.5649171708865846
1778595514.0206394,-4.1872218286428335,0.6551423568144171,-1.746997498220625
1778595515.4332297,-4.195436431765206,0.6318819280479121,-1.9287956434353422
1778595516.7348855,-4.202985991664371,0.6150932768944436,-2.0929463309265346
1778595518.1470373,-4.215322829502011,0.5982603456592738,-2.270978469592812
1778595519.4366865,-4.228658105368958,0.5858192863872945,-2.4379162259236784
1778595521.500717,-4.269074872802606,0.5579330418511086,-2.52602232482422
1778595523.4406788,-4.316707958534444,0.5285692358122589,-2.521222087958029
1778595525.492204,-4.3683712720343895,0.4980349952092294,-2.5201632484118828
1778595527.4329402,-4.41547643844672,0.4702481012820208,-2.519904554487164
1778595529.4960806,-4.462444149966557,0.4405784455941543,-2.520786201201192
1778595531.4244473,-4.501295806624858,0.41481495995042217,-2.520940959371396
1778595533.4997575,-4.543634878116801,0.385140780525546,-2.521998040671984
1778595535.4281797,-4.581951363046103,0.3586429172753971,-2.522640440355488
1778595537.4919796,-4.627074825889465,0.33046717917626706,-2.520472456606745
1778595539.4326084,-4.67569298406281,0.29763909191286775,-2.5154882575177937
1778595541.3726368,-4.724214623725072,0.26485004753171365,-2.5132193198971247
1778595543.4360151,-4.77429674822404,0.2258145223463348,-2.5100911850047987
1778595545.4994652,-4.824826452570635,0.187658668125225,-2.5080324953617836
1778595547.4281058,-4.872645001069163,0.15222878740245865,-2.507541891525552
1778595549.4914048,-4.925037547470995,0.11327492152532025,-2.506913804248407
1778595551.4319978,-4.973747113203008,0.07653127746175716,-2.5050190062502367
1778595553.3605342,-5.022902668596127,0.03855212091142411,-2.5038488516709365
1778595555.2890968,-5.073030208436308,-0.0003059600704958682,-2.5045827412318515
1778595557.3522282,-5.119405230422098,-0.039340356681358865,-2.5006070316152913
1778595559.280252,-5.146297479188759,-0.07469685168893178,-2.464941332949842
1778595560.5694816,-5.156212381331592,-0.08994012662616165,-2.291143761434578
1778595561.859887,-5.162006065687777,-0.10028190316788692,-2.10930418190196
1778595563.2843804,-5.170658610182088,-0.11871291300747779,-1.9309537884198864
1778595564.6966398,-5.176038538089873,-0.13779361153313774,-1.7502134149783277
1778595565.9865122,-5.1846825430138415,-0.16507879644104215,-1.5956482061585016
1778595567.7918956,-5.1910464961768845,-0.20237821964468092,-1.4218627680240727
1778595569.7201226,-5.188042221497489,-0.2575724225592319,-1.4236259943398581
1778595571.783457,-5.1880273869448885,-0.32340254368379645,-1.4272013965006873
1778595573.846829,-5.18550072328846,-0.3838046324391626,-1.4266543919589139
1778595575.7876768,-5.180186608481409,-0.4426441115015499,-1.4222943530724133
1778595577.8512764,-5.172879997059631,-0.5042116174455983,-1.4199760775588595
1778595579.7916927,-5.165519452947183,-0.5617128148220272,-1.418162475454823
1778595581.84239,-5.157433456913286,-0.6210665538266041,-1.4176722845033054
1778595583.7833874,-5.147657215856628,-0.6764546071031381,-1.4197417043896285
1778595585.8466847,-5.132397087803322,-0.7283395405151729,-1.372832298658492
1778595587.7756422,-5.125028527444773,-0.7704664691281737,-1.2429009181969881
1778595589.7157822,-5.107587601441683,-0.8244968393163489,-1.2425368069258151
1778595591.6440785,-5.079188444565598,-0.8795008272848801,-1.237081890052239
1778595593.5842419,-5.049199223617978,-0.9328358916279506,-1.2300468942242202
1778595595.6477988,-5.02153713469255,-0.9894374351723814,-1.2301763212117216
1778595597.5886536,-4.995044512313159,-1.0310837763621035,-1.1545450696602573
1778595599.5166576,-4.975456329267878,-1.071883256524793,-0.980807466682684
1778595601.4578085,-4.934243218278918,-1.1284904939128628,-0.9888779404637533
1778595603.3862035,-4.9016469353704215,-1.173223978874513,-0.9903551014576996
1778595605.3258104,-4.8716539809767045,-1.211379454173184,-0.9947179763691789
1778595607.3896306,-4.8317144966061685,-1.2589792857317736,-0.9946326579005897
1778595609.3178785,-4.804021453403345,-1.296631764144599,-1.0869774757709365
1778595610.7423382,-4.797027679777775,-1.312077067861077,-1.2658478271468327
1778595612.155,-4.796831754685799,-1.330977976268792,-1.445856380569761
1778595613.4449005,-4.803513333009967,-1.3502167327074097,-1.619619930911774
1778595614.7339551,-4.823756097779906,-1.370358915231281,-1.7952756723594094
1778595616.0237222,-4.848900512053451,-1.3937843337893225,-1.9700454434146326
1778595617.313638,-4.877686539603304,-1.4159314752641612,-2.1410860247044994
1778595619.2416728,-4.904890572943868,-1.4665137223494695,-2.2576676349237306
1778595621.1825156,-4.9344208098892945,-1.5063312867345504,-2.257476956434594
1778595623.2461143,-4.959119126529697,-1.5388734942451154,-2.259139910099045
1778595625.1741586,-4.998567546640761,-1.5800022952543495,-2.2574933861763227
1778595627.1149833,-5.035457799880237,-1.6166881159476207,-2.258238347996606
1778595629.043429,-5.071269006758992,-1.648619954551433,-2.2547568348032243
1778595631.1064289,-5.095700939301874,-1.6714540328877918,-2.3034306095153276
1778595631.6220284,-5.093042268132254,-1.664144090827142,-2.439916114710078
1778595632.273404,-5.0909529472669615,-1.6674434600746484,-2.603327130738527
1778595632.9119537,-5.087560837951802,-1.6758331971130007,-2.767027864908178
1778595633.5624983,-5.080977235916534,-1.68284779776568,-2.9346789639099304
1778595634.201161,-5.072912548666363,-1.6901971177523176,-3.1027440568416482
1778595634.8522403,-5.064660886492541,-1.6981590625724807,3.008669633310943
1778595635.49076,-5.05603544167927,-1.7059976352774515,2.8338149019293413
1778595636.1424365,-5.04764639800488,-1.7130985143718462,2.656917934461746
1778595636.780862,-5.04269931892607,-1.715397768601662,2.4864692307989475
1778595637.4313722,-5.034821498435498,-1.7134875333241928,2.361643202307417
1778595638.0706332,-5.033483821410672,-1.7095494229270551,2.1431345146512224
1778595638.7210882,-5.034577742543036,-1.7122539119904325,1.973782484539021
1778595639.3597946,-5.035287767470601,-1.7125834271656855,1.8048611767340559
1778595639.998392,-5.0372175590285,-1.7134148515293308,1.634059460742013
1778595640.6497777,-5.0421303752369475,-1.7147265819182615,1.4556504569463846
1778595641.2880757,-5.050535047658915,-1.7152893741494215,1.2814161225854321
1778595641.939286,-5.066846223446205,-1.7193148893187822,1.1011142392076418
1778595642.577873,-5.085938149352037,-1.719189852203926,0.9215385980339701
1778595643.2287297,-5.129990342900556,-1.7058395040222536,0.7371621620644077
1778595643.8674705,-5.120021595518969,-1.726417606282293,0.5800521285721748
1778595644.518606,-5.10820602769035,-1.7457400167131047,0.4390882551385022
1778595645.1569695,-5.1010596270646005,-1.735009772460833,0.2642622507147635
1778595645.8088162,-5.100728686080943,-1.7161615318620942,0.08749878422436692
